question_id,subtopic_id,topic_id
177,63,49
69,10,45
180,106,2
337,35,1
285,117,41
253,60,16
46,164,24
139,105,15
44,185,45
160,126,33
364,124,24
242,98,17
32,20,23
469,132,13
117,25,47
160,77,37
198,110,15
326,144,33
373,134,19
476,102,32
80,55,34
251,158,49
329,46,47
48,92,28
11,34,43
202,195,2
274,132,26
179,200,6
112,36,33
168,17,15
399,133,43
475,41,1
38,200,37
422,140,31
481,152,24
152,114,33
411,143,9
339,30,4
20,119,45
382,76,11
264,16,15
239,86,13
250,32,31
481,189,10
26,85,22
30,85,10
204,117,35
1,164,38
186,37,48
495,198,46
46,115,12
407,4,29
166,137,9
211,200,16
4,12,3
33,192,16
219,20,43
282,60,37
193,86,29
405,155,22
153,78,48
196,188,39
353,15,4
179,131,31
137,8,48
427,112,12
274,176,29
366,6,33
53,28,43
113,14,21
92,175,48
339,31,3
482,25,49
183,144,37
400,91,48
4,157,6
209,112,25
105,73,13
137,13,40
166,14,49
109,79,35
184,100,17
8,140,19
116,127,10
420,172,12
198,123,24
319,42,8
248,125,24
396,34,21
118,43,8
115,75,2
309,109,8
239,32,25
108,70,7
173,120,40
431,12,21
182,67,2
155,87,7
219,96,29
413,59,10
473,68,24
351,63,39
352,126,13
428,177,41
177,65,38
426,177,2
249,28,10
433,105,22
322,11,39
155,31,31
204,43,17
377,174,10
199,83,6
72,192,35
82,145,4
269,111,45
430,54,36
387,59,8
424,168,29
151,175,3
441,103,35
247,149,41
487,186,35
142,183,25
109,100,4
374,172,4
52,164,37
319,137,2
178,84,32
82,92,50
137,14,50
269,190,6
434,92,17
205,81,13
199,14,8
367,170,31
437,23,30
246,48,15
401,169,47
27,190,27
374,128,5
206,27,12
281,192,46
16,131,20
77,52,3
273,90,35
221,64,27
333,159,41
80,151,27
278,97,27
421,85,27
317,193,50
295,47,13
38,58,22
89,102,1
169,109,4
164,52,26
270,123,45
348,88,15
191,11,25
123,162,15
311,131,50
382,183,8
397,89,19
438,175,35
140,34,24
65,164,11
372,182,47
62,4,19
423,129,45
244,137,34
443,76,20
354,177,18
136,95,32
7,43,9
261,70,44
379,16,39
3,95,18
223,174,30
479,41,38
483,57,31
265,167,28
290,195,50
455,16,45
499,175,15
316,123,19
174,93,41
278,8,21
324,189,46
245,146,5
30,77,12
198,65,12
427,112,9
389,5,9
347,18,21
304,123,31
139,31,42
8,127,2
101,37,36
