subtopic_id,subtopic,topic_id
1,DB1MOS,6
2,M4RJE53DB,6
3,S,21
4,US,32
5,NG37E0TIJ2TV,30
6,UED,16
7,24F1FUR3Y,42
8,K,12
9,8SVYK3,17
10,QX9OK19QQ3,13
11,C,7
12,RMCR7QVJ,7
13,6FPV0D1ECGZX,42
14,E4,2
15,KW04LDO83AHD,5
16,ZT2,8
17,KC5Y,29
18,0SP1J7,44
19,ZI40LD,36
20,Y,37
21,WMET,8
22,ZM7TZO8XW7X0,39
23,TX,10
24,PDPLBZ,39
25,HOH6,29
26,ZCP5CH2A6H24,28
27,LAVVLK4PSTI,24
28,OA4,30
29,HH0BZD,19
30,NA3CKXP,10
31,TFP,47
32,6UQRI,36
33,QHJO09TU06,39
34,2Y37REBYMB3,5
35,YDM,22
36,28L,32
37,78F4,9
38,2Y7,35
39,C7J6N,6
40,ST6ETGUHCEE,22
41,7TP7T3SQDJUC,48
42,2FP8R25,5
43,ND,13
44,DER0MKPDOIJ3,33
45,QUOA,21
46,DD7QYF,39
47,HUJJRKR1J0,49
48,P1ARG75O,4
49,V2HX4OI,20
50,EE,11
51,4NW74,5
52,FNU615F9KG,22
53,V7,23
54,6VBFQ1P,3
55,48X,23
56,H4ZSXH,4
57,EL,9
58,3N4,4
59,RVGZ3,30
60,TKI8,33
61,D2YRFTIWC,16
62,M3BSNHNA5A9,25
63,SLKUB5,33
64,7R,27
65,KJGXAMWEXS,26
66,J,21
67,W8E568BS5,10
68,N,12
69,I9V6ZC24A,28
70,DJLPQ,40
71,9,36
72,75MJ9,20
73,AZG,18
74,HYRGHASW,9
75,0BP7QBCDMJ1J,22
76,I2FP,7
77,T051BQMN,14
78,3W8F6P73W1N,46
79,1RQU4,4
80,HNV6R7HVT2L,20
81,NYVA1CCIE,26
82,KSM,14
83,89O41CYOA,13
84,4MX3TDV087,33
85,ULB93W6002Z,10
86,8Z5,45
87,MH3YJS,5
88,TIAHY185NY,27
89,TXW05UZV,19
90,DUBGX,22
91,0RMDSFAA,8
92,UBMDY5,47
93,AE,27
94,NLR,41
95,06DUUXUHC2,35
96,A943HGSLA,32
97,68FMP15,48
98,T0JL,24
99,6HX0BH,2
100,KV3,20
101,HP0HDFT5227M,17
102,WKNYXJKBHQLF,6
103,9,43
104,RZLADVLUGG,3
105,R51H4DLI,46
106,939,19
107,GQFYQ,25
108,2D4WVE28O3K0,18
109,41L,24
110,1QZPYYGC,23
111,V7A1MO,44
112,8V4SN,39
113,NAQIQIUK20,20
114,8BOM9T,42
115,VEHUR5,12
116,WLRVWE7,31
117,BCY,14
118,PSJ6BOOM,39
119,F3V7IS,17
120,22H,4
121,PIR6F77U9E,37
122,TSDXA10LE,8
123,KO,27
124,Z5,44
125,WILTPIZZU,19
126,Q,20
127,D,46
128,BAF,15
129,Y0K4,10
130,QYAYLLJXCZVU,45
131,4IAVJS,17
132,MJBH4DMF2,15
133,KYFQJ91P,40
134,PKET16P,31
135,4SBO,24
136,91M326ZKPTV,40
137,BH,5
138,U,39
139,8KEHFHT5F,20
140,U0L358ZWPM,42
141,S,43
142,PBNM7V29MHD,44
143,EZPQ,5
144,WDRT,12
145,RJZOC,38
146,1,49
147,9HOQRG4SV,39
148,R1IIU9,26
149,QYK,2
150,ENQK57HI,11
151,FFDZ0WP65,49
152,KI7BDXLL,34
153,E1ZZQ8B1XMDS,5
154,HSCTTW642,48
155,GNU2YE3KJIKW,45
156,T3U2CC,8
157,9,35
158,SE4N4ZYXM,31
159,TTQKTANK9,14
160,Y,26
161,HOMWVG7INRB,46
162,VFMU9A4GGF,33
163,YSCH5KPGV0AX,41
164,SV3QKMGIYY,25
165,XFGL8YD,18
166,1RVST9,1
167,YE7,5
168,B2FJZXJRWFC,42
169,H90951U7,1
170,ZU8YIGODV5R,17
171,FZ0FFT4WLU73,9
172,PI5T,6
173,9373BLY,1
174,VN,37
175,81LYMFJF7,11
176,37FXHZ78L16G,4
177,C5B,34
178,V7486D4MEQ,33
179,N,40
180,1HO2TJLXKJLO,5
181,1ORS1GVQ,28
182,ZBMZ276URR6,46
183,IPFEOGRNSW,47
184,J297,4
185,LJC7NCMC7,14
186,7ZWSY,49
187,TWKSBG0L,2
188,T41,1
189,1AEKAI,44
190,3EZ2,45
191,4KX,45
192,XBNAZ1H,19
193,BBW3TRGZD,9
194,BTIFM3S2L,33
195,XF24W8UWS,29
196,KPNPWAJ4,24
197,DDJ494RRW8T,49
198,KMVO,6
199,UTIMXLIAR,45
200,IMXIAR,44
